,year,state,liv_arr,combn_indv,combn_cpl,state_indv,state_cpl
38,1990,DC,Living in household of another,272.34,416.00,15.00,30.00
39,1990,DC,Living independenty with an essential person,594.00,802.00,15.00,30.00
40,1990,DC,Living in household of another with an essential person,401.00,544.67,15.00,30.00
41,1990,DC,Medicaid facility,60.00,120.00,30.00,60.00
42,1990,FL,"Community care program, Adult foster care Normal/Minimal",583.00,N/A,197.00,N/A
43,1990,FL,"Community care program, Adult foster care Moderate",583.00,N/A,197.00,N/A
44,1990,FL,Adult congregate living facilities,583.00,N/A,197.00,N/A
45,1990,FL,Foster home Minimal,458.00,N/A,72.00,N/A
46,1990,FL,Foster home Moderate,477.00,N/A,91.00,N/A
47,1990,FL,Foster home Intensive,494.00,N/A,108.00,N/A
48,1990,FL,"Long-term residential care program for the disabled, Small group home Minimal",641.00,N/A,255.00,N/A
49,1990,FL,"Long-term residential care program for the disabled, Small group home Moderate",659.00,N/A,273.00,N/A
50,1990,FL,"Long-term residential care program for the disabled, Small group home Intensive",683.00,N/A,297.00,N/A
51,1990,FL,Large group home/Residential habilitation center A. Mild/moderate disability,556.00,N/A,170.00,N/A
52,1990,FL,Large group home/Residential habilitation center B. Severe or disruptive behavior,577.00,N/A,191.00,N/A
53,1990,FL,"Large group home/Residential habilitation center C. Deaf, blind, nonambulatory",589.00,N/A,203.00,N/A
54,1990,FL,Large group home/Residential habilitation center D. Combin. B and C,600.00,N/A,214.00,N/A
55,1990,FL,Large group home/Residential habilitation center E. Any combin. above,612.00,N/A,226.00,N/A
56,1990,FL,Medicaid facility,35.00,70.00,5.00,10.00
57,1990,HI,Living independently,390.90,587.80,4.90,8.80
58,1990,HI,Domiciliary Care I,650.90,1301.80,264.90,722.80
59,1990,HI,Domiciliary Care II,735.90,1471.80,349.90,892.80
60,1990,HI,Domiciliary Care III,837.90,1675.80,451.90,1096.80
61,1990,ID,Living independently,459.00,624.00,73.00,45.00
62,1990,ID,Living with essential person,624.00,N/A,45.00,N/A
63,1990,ID,Room and board facility,511.00,1022.00,125.00,443.00
64,1990,ID,Hotel-rented room,459.00,624.00,73.00,45.00
65,1990,ID,Licensed shelter home,638.00,1276.00,252.00,697.00
66,1990,ID,Unlicensed shelter home,403.00,806.00,17.00,227.00
67,1990,ID,Adult foster care home,569.00,1038.00,183.00,459.00
68,1990,ID,Specialized shelter home,751.00,1512.00,365.00,933.00
69,1990,ID,Semi-independent group residential facility,565.00,1130.00,179.00,551.00
70,1990,IN,Licensed residential facility,789.00,N/A,403.00,N/A
71,1990,IA,Living independently Blind,408.00,623.00,22.00,44.00
72,1990,IA,Living in household of another Blind,279.34,430.00,22.00,44.00
73,1990,IA,Living with dependent person Aged and disabled,579.00,772.00,193.00,193.00
74,1990,IA,Living with dependent person Blind,601.00,816.00,215.00,237.00
75,1990,IA,Family life or boarding home,448.20,916.40,62.20,337.40
76,1990,IA,Living with dependent person in household of another Aged and disabled,450.34,579.00,193.00,193.00
77,1990,IA,Living with dependent person in household of another Blind,472.34,623.00,215.00,237.00
78,1990,IA,Family life or boarding home (1/3 reduction in Federal benefit rate applies),319.54,723.40,62.20,337.40
79,1990,IA,Residential-care,623.81,N/A,237.81,N/A
80,1990,IA,In-home health care,754.07,1315.14,368.07,736.14
81,1990,KY,Personal-care facility,595.00,N/A,209.00,N/A
82,1990,KY,Family care home,484.00,N/A,98.00,N/A
83,1990,KY,Caretaker in home,417.00,647.00,31.00,68.00
84,1990,LA,Medicaid facility,38.00,76.00,8.00,16.00
85,1990,ME,Living alone or with others,396.00,594.00,10.00,15.00
86,1990,ME,Living in the household of another,265.34,398.00,8.00,12.00
87,1990,ME,Foster home,450.00,875.00,64.00,296.00
88,1990,ME,Flat rate boarding home,570.00,1104.00,184.00,525.00
89,1990,ME,Cost reimbursement boarding home,620.00,1223.00,234.00,644.00
90,1990,ME,Medicaid facility,40.00,80.00,10.00,20.00
91,1990,MD,Care Home Minimal supervision,457.75,N/A,71.75,N/A
92,1990,MD,Care Home General supervision,584.75,N/A,198.75,N/A
93,1990,MD,Care Home Special services,1063.75,N/A,677.75,N/A
94,1990,MD,DOMCARE,604.75,N/A,218.75,N/A
95,1990,MA,Living independently Aged,514.82,780.72,128.82,201.72
96,1990,MA,Living independently Blind,535.74,1071.48,149.74,492.48
97,1990,MA,Living independently Disabled,500.39,759.06,114.39,180.06
98,1990,MA,Shared living expenses Aged,425.26,780.72,39.26,201.72
99,1990,MA,Shared living expenses Blind,535.74,1071.48,149.74,492.48
100,1990,MA,Shared living expenses Disabled,416.40,759.06,30.40,180.06
101,1990,MA,Living in household of another Aged,361.70,601.80,104.36,215.80
102,1990,MA,Living in household of another Blind,535.74,1071.48,278.40,685.48
103,1990,MA,Living in household of another Disabled,344.92,580.18,87.58,194.18
104,1990,MA,Licensed rest home Aged and disabled,557.58,1084.16,171.58,505.16
105,1990,MA,Licensed rest home Blind,535.74,1071.48,149.74,492.48
106,1990,MA,Medicaid facility,72.80,145.60,42.80,85.60
107,1990,MI,Living independently,416.20,624.30,30.20,45.30
108,1990,MI,Living in household of another,278.34,417.50,21.00,31.50
109,1990,MI,Domiciliary-care,473.00,946.00,87.00,367.00
110,1990,MI,Personal-care,543.50,1087.00,157.50,508.00
111,1990,MI,Home for the aged,565.30,1130.60,179.30,551.60
112,1990,MI,Living independently with essential person,609.20,817.30,30.20,45.30
113,1990,MI,Living in household of another with essential person,407.00,546.17,21.00,31.50
114,1990,MI,Medicaid facility,37.00,74.00,7.00,14.00
115,1990,MN,Living independently,461.00,667.00,75.00,88.00
116,1990,MN,Living in household of another,316.67,544.66,59.33,158.66
117,1990,MN,"Nonmedical, group residential facility",47.00,47.00,47.00,47.00
118,1990,MN,Medicaid facility,49.00,98.00,19.00,38.00
119,1990,MO,Licensed residential-care facility I,532.00,871.00,146.00,292.00
120,1990,MO,Licensed residential-care facility II,659.00,1125.00,273.00,546.00
121,1990,MO,Licensed intermediate care or skilled nursing home,750.00,1307.00,364.00,728.00
122,1990,MO,Aid to the blind,N/A,N/A,297.00,594.00
123,1990,MT,Personal-care facilities,480.00,772.00,94.00,193.00
124,1990,MT,Group home for mentally disabled,480.00,772.00,94.00,193.00
125,1990,MT,Community home for physically or developmentally disabled,480.00,772.00,94.00,193.00
126,1990,MT,Child and adult foster care,438.75,689.50,52.75,110.50
127,1990,MT,Transitional living services for developmentally disabled,412.00,636.00,26.00,57.00
128,1990,NE,Living independently,423.50,644.00,37.50,65.00
129,1990,NE,Living with an essential person,644.00,N/A,65.00,N/A
130,1990,NE,Room and board facility,389.50,770.00,3.50,191.00
131,1990,NE,Licensed domiciliary facility,471.50,934.00,85.50,355.00
132,1990,NE,Certified adult family home,466.50,924.00,80.50,345.00
133,1990,NE,Licensed residential-care facility,496.50,984.00,110.50,405.00
134,1990,NE,Licensed group home for children or child caring agency,466.50,N/A,80.50,N/A
135,1990,NE,Center for developmentally disabled,444.50,N/A,58.50,N/A
136,1990,NE,Medicaid facility,35.00,70.00,5.00,10.00
137,1990,NV,Living independently Aged,422.40,653.46,36.40,74.46
138,1990,NV,Living independently Blind,495.30,953.60,109.30,374.60
139,1990,NV,Living in household of another Aged,281.61,435.64,24.27,49.64
140,1990,NV,Living in household of another Blind,471.30,917.94,213.96,531.94
141,1990,NV,Domiciliary care Aged and blind,662.40,1287.80,276.40,708.80
142,1990,NH,Living independently,413.00,600.00,27.00,21.00
143,1990,NH,Living with an essential person,N/A,785.00,N/A,13.00
144,1990,NH,Shared home for adult,653.00,1306.0,267.00,534.0
145,1990,NH,Community residences,595.00,1190.0,196.00,392.0
146,1990,NH,Medicaid facility,40.00,80.0,10.00,20.0
147,1990,NJ,Licensed residential facility,536.05,1053.36,150.05,474.36
148,1990,NJ,Living alone or with others,417.25,604.36,31.25,25.36
149,1990,NJ,Living alone with an ineligible spouse,604.36,N/A,218.36,N/A
150,1990,NJ,Living with essential peraon,604.36,N/A,25.36,N/A
151,1990,NJ,Living in household of another,301.65,479.09,44.31,93.09
152,1990,NJ,Medicaid facility,40.00,80.00,10.00,20.00
153,1990,NM,Licensed adult residential care home,472.00,751.00,86.00,172.00
154,1990,NY,Living alone,472.00,681.50,86.00,102.50
155,1990,NY,Living with others,409.00,624.00,23.00,45.00
156,1990,NY,Congregate care I Areas A and B,634.96,1269.92,248.96,690.92
157,1990,NY,Congregate care I Area C,596.96,1193.92,210.96,614.92
158,1990,NY,Congregate care II Areas A and B,821.00,1642.00,435.00,1063.00
159,1990,NY,Congregate care II Area C,791.00,1582.00,405.00,1003.00
160,1990,NY,Congregate care III Area A,868.96,1737.92,482.96,1158.92
161,1990,NY,Congregate care III Areas B and C,844.96,1689.92,458.96,1110.92
162,1990,NY,Living in household of another,280.34,431.00,23.00,45.00
163,1990,NY,Medicaid facility,35.00,70.00,5.00,10.00
164,1990,NC,Domiciliary care (Ambulatory),724.00,1135.00,338.00,556.00
165,1990,NC,Domiciliary care (Semi-ambulatory),760.00,1171.00,374.00,592.00
166,1990,NC,Blind ineligible for SSI Not paying shelter/utilities,N/A,N/A,97.00,194.00
167,1990,NC,Blind ineligible for SSI Paying shelter/utilities,N/A,N/A,146.00,243.00
168,1990,OH,Adult family home,450.00,900.00,64.00,321.00
169,1990,OH,Group homes,550.00,1100.00,164.00,521.00
170,1990,OH,Rest homes,550.00,1100.00,164.00,521.00
171,1990,OK,Living independently,450.00,707.00,64.00,128.00
172,1990,OR,Living independently Aged and disabled,387.70,579.00,1.70,0
173,1990,OR,Living independently Blind,412.70,604.60,26.70,25.60
174,1990,OR,Living with an ineligible spouse Aged and disabled,387.70,N/A,1.70,N/A
175,1990,OR,Living with an ineligible spouse Blind,412.70,N/A,26.70,N/A
176,1990,OR,Living with essential person Blind,604.60,N/A,25.60,N/A
177,1990,OR,Living in household of another Aged and disabled,259.04,386.00,1.70,0
178,1990,OR,Living in household of another Blind,281.04,411.60,26.70,25.60
179,1990,OR,Adult foster /residential care Aged and disabled,387.70,775.40,1.70,196.40
180,1990,OR,Adult foster /residential care Blind,412.70,825.40,26.70,246.40
181,1990,OR,Room and board Aged and disabled,387.70,775.40,1.70,196.40
182,1990,OR,Room and board Blind,412.70,825.40,26.70,246.40
183,1990,PA,Living alone,418.40,627.70,32.40,48.70
184,1990,PA,Living in household of another,289.74,434.70,32.40,48.70
185,1990,PA,Living with an essential person,627.70,845.05,48.70,73.05
186,1990,PA,Living with an essential person in household of another,434.70,587.72,48.70,73.05
187,1990,PA,Living in domiciliary-care facility or personal-care boarding home,533.30,952.40,147.30,373.40
188,1990,RI,Living alone,450.35,699.50,64.35,120.50
189,1990,RI,Living in household of another,331.94,522.50,74.60,136.50
190,1990,RI,Medicaid facility,40.00,80.00,10.00,20.00
191,1990,SC,Licensed residential-care facility,612.00,1224.00,226.00,645.00
192,1990,SD,Living independently,401.00,594.00,15.00,15.00
193,1990,SD,Supervised personal-care facility,559.00,N/A,173.00,N/A
194,1990,SD,Adult foster-care,494.00,N/A,108.00,N/A
195,1990,UT,Living alone or with others,392.00,591.00,6.00,12.00
196,1990,VT,Living independently,449.10,693.80,63.10,114.80
197,1990,VT,Living in the household of another,299.34,439.40,42.00,53.40
198,1990,VT,"Custodial-care, licensed home with limited nursing care",637.00,1138.80,251.00,559.80
199,1990,VT,"Custodial-care, licensed community care home",598.00,1101.20,212.00,522.20
200,1990,VT,"Custodial-care, family home",484.90,894.20,98.90,315.20
201,1990,VT,Medicaid facility,45.00,90.00,15.00,30.00
202,1990,VT,Living independently with an essential person,693.80,871.64,307.80,292.64
203,1990,VT,Living in the household of another with ineligible spouse who is an essential person,449.10,N/A,191.76,N/A
204,1990,VA,Licensed home for adult Planning district 8,703.00,1406.00,317.00,827.00
205,1990,VA,Licensed home for adult All other areas,616.00,1232.00,230.00,653.00
206,1990,VA,Adult family care Planning district 8,530.00,1060.00,144.00,481.00
207,1990,VA,Adult family care All other areas,465.00,930.00,79.00,351.00
208,1990,WA,Living independently Area 1,414.00,601.00,28.00,22.00
209,1990,WA,Living independently Area 2,393.55,579.00,7.55,0
210,1990,WA,Living with ineligible spouse Area 1,578.00,N/A,192.00,N/A
211,1990,WA,Living with ineligible spouse Area 2,546.15,N/A,160.15,N/A
212,1990,WA,Living in household of another,263.15,392.30,5.81,6.30
213,1990,WA,Living in household of another with ineligible spouse,376.97,N/A,119.63,N/A
214,1990,WA,Living with one essential person Area 1,601.00,N/A,22.00,N/A
215,1990,WA,Living with one essential person Area 2,579.00,N/A,0,N/A
216,1990,WA,Living in household of another with one essential person,392.30,N/A,6.30,N/A
217,1990,WA,Medicaid facility,41.62,83.24,11.62,23.24
218,1990,WI,Living independently,488.72,744.86,102.72,165.86
219,1990,WI,Living in household of another,360.06,551.86,102.72,165.86
220,1990,WI,Living independently with an ineligible spouse,540.08,N/A,154.08,N/A
221,1990,WI,Living in household of another with ineligible spouse,411.42,N/A,154.08,N/A
222,1990,WI,Private nonmedical group home or supported living arrangements,589.16,1098.02,203.16,519.02
223,1990,WI,Living independently with an essential person (nonspouse),681.72,937.86,102.72,165.86
224,1990,WI,Living in household of another with an essential person (nonspouse),488.72,680.53,102.72,165.86
225,1990,WI,Living independently with an ineligible spouse who is an essential person,733.08,N/A,154.08,N/A
226,1990,WI,Living in household of another with an ineligible spouse who is an essential person,540.08,N/A,154.08,N/A
227,1990,WY,Living independently,406.00,619.00,20.00,40.00
228,1990,WY,Living in the household of another,277.34,426.00,20.00,40.00
229,1990,AL,Receiving personal care in a private home or a personal care home Level A,446.00,699.00,60.00,120.00
230,1990,AL,Receiving personal care in a private home or a personal care home Level B,442.00,691.00,56.00,112.00
231,1990,AL,Receiving personal care and support and maintenance in a private home or personal care home Level A,317.34,506.00,60.00,120.00
232,1990,AL,Receiving personal care and support and maintenance in a private home or personal care home Level B,313.34,498.00,56.00,112.00
233,1990,AL,Receiving nursing care in a private home or personal care care home,446.00,699.00,60.00,120.00
234,1990,AL,Receiving nursing care and support and maintenance in a private home or personal care home,317.34,506.00,60.00,120.00
235,1990,AL,Living in foster home with personal care or nursing care,496.00,799.00,110.00,220.00
236,1990,AL,Living in cerebral palsy treatment center,582.00,971.00,196.00,392.00
237,1990,AK,Living independently,717.00,1063.00,331.00,484.00
238,1990,AK,Living independently with ineligible spouse,862.00,N/A,476.00,N/A
239,1990,AK,Living in household of another,594.34,883.00,337.00,497.00
240,1990,AK,Living in household of another with ineligible spouse,681.34,N/A,424.00,N/A
241,1990,AK,Medicaid facility,75.00,150.00,45.00,90.00
242,1990,AZ,Requires housekeeping services,456.00,N/A,70.00,N/A
243,1990,AZ,Licensed private nursing homes,466.00,739.00,80.00,160.00
244,1990,AZ,Licensed county operated nursing homes,174.00,348.00,174.00,348.00
245,1990,AZ,"Licensed supervisory care homes, adult foster care homes, or 24-hour treatment facilities",436.00,679.00,50.00,100.00
246,1990,CA,Independent living with cooking facilities Aged and disabled,630.00,1167.00,244.00,588.00
247,1990,CA,Independent living with cooking facilities Blind,704.00,1372.00,318.00,793.00
248,1990,CA,Nonmedical out-of-home care,709.00,1418.00,323.00,839.00
249,1990,CA,Independent living without cooking facilities Aged and disabled,698.00,1303.00,312.00,724.00
250,1990,CA,Living in household of another Aged and disabled,501.34,974.00,244.00,588.00
251,1990,CA,Living in household of another Blind,575.34,1179.00,318.00,793.00
252,1990,CA,"Disabled minor in home of parent, guardian, or relative",499.00,N/A,113.00,N/A
253,1990,CA,"Nonmedical out-of-home care, living in household of another",580.34,1225.00,323.00,839.00
254,1990,CA,Disabled minor in the household of another,370.34,N/A,113.00,N/A
255,1990,CA,Medicaid facility,42.00,84.00,12.00,24.00
256,1990,CO,Living independently Aged,444.00,888.00,54.00,309.00
257,1990,CO,Living independently Blind and disabled,390.00,770.00,4.00,191.00
258,1990,CO,Adult foster care,581.00,N/A,195.00,N/A
259,1990,CO,Home care Aged,763.00,709.00,N/A,N/A
260,1990,CO,Home care Blind and disabled,377.00,323.00,N/A,N/A
261,1990,CO,Individual with essential spouse Blind and disabled,514.00,N/A,128.00,N/A
262,1990,CT,Independent community living,752.00,1104.00,366.00,525.00
263,1990,DE,Living in adult residential care facility,526.00,1027.00,140.00,448.00
264,1990,DC,Adult foster-care home (50 beds or less),533.20,1066.40,147.20,487.40
265,1990,DC,Adult foster-care home (over 50 beds),643.20,1286.40,257.20,707.40
266,1990,DC,Living independently,401.00,609.00,15.00,30.00
267,1990,DC,Living in household of another,272.34,416.00,15.00,30.00
268,1990,DC,Living independenty with an essential person,594.00,802.00,15.00,30.00
269,1990,DC,Living in household of another with an essential person,401.00,544.67,15.00,30.00
270,1990,DC,Medicaid facility,60.00,120.00,30.00,60.00
271,1990,FL,"Community care program, Adult foster care Normal/Minimal",583.00,N/A,197.00,N/A
272,1990,FL,"Community care program, Adult foster care Moderate",583.00,N/A,197.00,N/A
273,1990,FL,Adult congregate living facilities,583.00,N/A,197.00,N/A
274,1990,FL,Foster home Minimal,458.00,N/A,72.00,N/A
275,1990,FL,Foster home Moderate,477.00,N/A,91.00,N/A
276,1990,FL,Foster home Intensive,494.00,N/A,108.00,N/A
277,1990,FL,"Long-term residential care program for the disabled, Small group home Minimal",641.00,N/A,255.00,N/A
278,1990,FL,"Long-term residential care program for the disabled, Small group home Moderate",659.00,N/A,273.00,N/A
279,1990,FL,"Long-term residential care program for the disabled, Small group home Intensive",683.00,N/A,297.00,N/A
280,1990,FL,Large group home/Residential habilitation center A. Mild/moderate disability,556.00,N/A,170.00,N/A
281,1990,FL,Large group home/Residential habilitation center B. Severe or disruptive behavior,577.00,N/A,191.00,N/A
282,1990,FL,"Large group home/Residential habilitation center C. Deaf, blind, nonambulatory",589.00,N/A,203.00,N/A
283,1990,FL,Large group home/Residential habilitation center D. Combin. B and C,600.00,N/A,214.00,N/A
284,1990,FL,Large group home/Residential habilitation center E. Any combin. above,612.00,N/A,226.00,N/A
285,1990,FL,Medicaid facility,35.00,70.00,5.00,10.00
286,1990,HI,Living independently,390.90,587.80,4.90,8.80
287,1990,HI,Domiciliary Care I,650.90,1301.80,264.90,722.80
288,1990,HI,Domiciliary Care II,735.90,1471.80,349.90,892.80
289,1990,HI,Domiciliary Care III,837.90,1675.80,451.90,1096.80
290,1990,ID,Living independently,459.00,624.00,73.00,45.00
291,1990,ID,Living with essential person,624.00,N/A,45.00,N/A
292,1990,ID,Room and board facility,511.00,1022.00,125.00,443.00
293,1990,ID,Hotel-rented room,459.00,624.00,73.00,45.00
294,1990,ID,Licensed shelter home,638.00,1276.00,252.00,697.00
295,1990,ID,Unlicensed shelter home,403.00,806.00,17.00,227.00
296,1990,ID,Adult foster care home,569.00,1038.00,183.00,459.00
297,1990,ID,Specialized shelter home,751.00,1512.00,365.00,933.00
298,1990,ID,Semi-independent group residential facility,565.00,1130.00,179.00,551.00
299,1990,IN,Licensed residential facility,789.00,N/A,403.00,N/A
300,1990,IA,Living independently Blind,408.00,623.00,22.00,44.00
301,1990,IA,Living in household of another Blind,279.34,430.00,22.00,44.00
302,1990,IA,Living with dependent person Aged and disabled,579.00,772.00,193.00,193.00
303,1990,IA,Living with dependent person Blind,601.00,816.00,215.00,237.00
304,1990,IA,Family life or boarding home,448.20,916.40,62.20,337.40
305,1990,IA,Living with dependent person in household of another Aged and disabled,450.34,579.00,193.00,193.00
306,1990,IA,Living with dependent person in household of another Blind,472.34,623.00,215.00,237.00
307,1990,IA,Family life or boarding home (1/3 reduction in Federal benefit rate applies),319.54,723.40,62.20,337.40
308,1990,IA,Residential-care,623.81,N/A,237.81,N/A
309,1990,IA,In-home health care,754.07,1315.14,368.07,736.14
310,1990,KY,Personal-care facility,595.00,N/A,209.00,N/A
311,1990,KY,Family care home,484.00,N/A,98.00,N/A
312,1990,KY,Caretaker in home,417.00,647.00,31.00,68.00
313,1990,LA,Medicaid facility,38.00,76.00,8.00,16.00
314,1990,ME,Living alone or with others,396.00,594.00,10.00,15.00
315,1990,ME,Living in the household of another,265.34,398.00,8.00,12.00
316,1990,ME,Foster home,450.00,875.00,64.00,296.00
317,1990,ME,Flat rate boarding home,570.00,1104.00,184.00,525.00
318,1990,ME,Cost reimbursement boarding home,620.00,1223.00,234.00,644.00
319,1990,ME,Medicaid facility,40.00,80.00,10.00,20.00
320,1990,MD,Care Home Minimal supervision,457.75,N/A,71.75,N/A
321,1990,MD,Care Home General supervision,584.75,N/A,198.75,N/A
322,1990,MD,Care Home Special services,1063.75,N/A,677.75,N/A
323,1990,MD,DOMCARE,604.75,N/A,218.75,N/A
324,1990,MA,Living independently Aged,514.82,780.72,128.82,201.72
325,1990,MA,Living independently Blind,535.74,1071.48,149.74,492.48
326,1990,MA,Living independently Disabled,500.39,759.06,114.39,180.06
327,1990,MA,Shared living expenses Aged,425.26,780.72,39.26,201.72
328,1990,MA,Shared living expenses Blind,535.74,1071.48,149.74,492.48
329,1990,MA,Shared living expenses Disabled,416.40,759.06,30.40,180.06
330,1990,MA,Living in household of another Aged,361.70,601.80,104.36,215.80
331,1990,MA,Living in household of another Blind,535.74,1071.48,278.40,685.48
332,1990,MA,Living in household of another Disabled,344.92,580.18,87.58,194.18
333,1990,MA,Licensed rest home Aged and disabled,557.58,1084.16,171.58,505.16
334,1990,MA,Licensed rest home Blind,535.74,1071.48,149.74,492.48
335,1990,MA,Medicaid facility,72.80,145.60,42.80,85.60
336,1990,MI,Living independently,416.20,624.30,30.20,45.30
337,1990,MI,Living in household of another,278.34,417.50,21.00,31.50
338,1990,MI,Domiciliary-care,473.00,946.00,87.00,367.00
339,1990,MI,Personal-care,543.50,1087.00,157.50,508.00
340,1990,MI,Home for the aged,565.30,1130.60,179.30,551.60
341,1990,MI,Living independently with essential person,609.20,817.30,30.20,45.30
342,1990,MI,Living in household of another with essential person,407.00,546.17,21.00,31.50
343,1990,MI,Medicaid facility,37.00,74.00,7.00,14.00
344,1990,MN,Living independently,461.00,667.00,75.00,88.00
345,1990,MN,Living in household of another,316.67,544.66,59.33,158.66
346,1990,MN,"Nonmedical, group residential facility",47.00,47.00,47.00,47.00
347,1990,MN,Medicaid facility,49.00,98.00,19.00,38.00
348,1990,MO,Licensed residential-care facility I,532.00,871.00,146.00,292.00
349,1990,MO,Licensed residential-care facility II,659.00,1125.00,273.00,546.00
350,1990,MO,Licensed intermediate care or skilled nursing home,750.00,1307.00,364.00,728.00
351,1990,MO,Aid to the blind,N/A,N/A,297.00,594.00
352,1990,MT,Personal-care facilities,480.00,772.00,94.00,193.00
353,1990,MT,Group home for mentally disabled,480.00,772.00,94.00,193.00
354,1990,MT,Community home for physically or developmentally disabled,480.00,772.00,94.00,193.00
355,1990,MT,Child and adult foster care,438.75,689.50,52.75,110.50
356,1990,MT,Transitional living services for developmentally disabled,412.00,636.00,26.00,57.00
357,1990,NE,Living independently,423.50,644.00,37.50,65.00
358,1990,NE,Living with an essential person,644.00,N/A,65.00,N/A
359,1990,NE,Room and board facility,389.50,770.00,3.50,191.00
360,1990,NE,Licensed domiciliary facility,471.50,934.00,85.50,355.00
361,1990,NE,Certified adult family home,466.50,924.00,80.50,345.00
362,1990,NE,Licensed residential-care facility,496.50,984.00,110.50,405.00
363,1990,NE,Licensed group home for children or child caring agency,466.50,N/A,80.50,N/A
364,1990,NE,Center for developmentally disabled,444.50,N/A,58.50,N/A
365,1990,NE,Medicaid facility,35.00,70.00,5.00,10.00
366,1990,NV,Living independently Aged,422.40,653.46,36.40,74.46
367,1990,NV,Living independently Blind,495.30,953.60,109.30,374.60
368,1990,NV,Living in household of another Aged,281.61,435.64,24.27,49.64
369,1990,NV,Living in household of another Blind,471.30,917.94,213.96,531.94
370,1990,NV,Domiciliary care Aged and blind,662.40,1287.80,276.40,708.80
371,1990,NH,Living independently,413.00,600.00,27.00,21.00
372,1990,NH,Living with an essential person,N/A,785.00,N/A,13.00
373,1990,NH,Shared home for adult,653.00,1306.0,267.00,534.0
374,1990,NH,Community residences,595.00,1190.0,196.00,392.0
375,1990,NH,Medicaid facility,40.00,80.0,10.00,20.0
376,1990,NJ,Licensed residential facility,536.05,1053.36,150.05,474.36
377,1990,NJ,Living alone or with others,417.25,604.36,31.25,25.36
378,1990,NJ,Living alone with an ineligible spouse,604.36,N/A,218.36,N/A
379,1990,NJ,Living with essential peraon,604.36,N/A,25.36,N/A
380,1990,NJ,Living in household of another,301.65,479.09,44.31,93.09
381,1990,NJ,Medicaid facility,40.00,80.00,10.00,20.00
382,1990,NM,Licensed adult residential care home,472.00,751.00,86.00,172.00
383,1990,NY,Living alone,472.00,681.50,86.00,102.50
384,1990,NY,Living with others,409.00,624.00,23.00,45.00
385,1990,NY,Congregate care I Areas A and B,634.96,1269.92,248.96,690.92
386,1990,NY,Congregate care I Area C,596.96,1193.92,210.96,614.92
